room,noted_date,temperature,in_out,date
Room Admin,2018-09-04 02:04:00,32,In,2018-09-04
Room Admin,2018-09-04 02:04:00,32,In,2018-09-04
Room Admin,2018-09-04 02:04:00,32,In,2018-09-04
Room Admin,2018-09-04 02:04:00,32,In,2018-09-04
Room Admin,2018-09-04 02:04:00,32,In,2018-09-04
Room Admin,2018-09-04 02:04:00,32,In,2018-09-04
Room Admin,2018-09-04 02:03:00,32,In,2018-09-04
Room Admin,2018-09-04 02:03:00,32,In,2018-09-04
Room Admin,2018-09-04 02:03:00,32,In,2018-09-04
Room Admin,2018-09-04 02:03:00,32,In,2018-09-04
Room Admin,2018-09-04 02:03:00,32,In,2018-09-04
Room Admin,2018-09-04 02:03:00,32,In,2018-09-04
Room Admin,2018-09-04 02:03:00,32,In,2018-09-04
Room Admin,2018-09-04 02:03:00,32,In,2018-09-04
Room Admin,2018-09-04 02:02:00,32,In,2018-09-04
Room Admin,2018-09-04 02:02:00,32,In,2018-09-04
Room Admin,2018-09-04 02:02:00,32,In,2018-09-04
Room Admin,2018-09-04 02:02:00,32,In,2018-09-04
Room Admin,2018-09-04 02:02:00,32,In,2018-09-04
Room Admin,2018-09-04 02:02:00,32,In,2018-09-04
Room Admin,2018-09-04 02:02:00,32,In,2018-09-04
Room Admin,2018-09-04 02:02:00,32,In,2018-09-04
Room Admin,2018-09-04 02:02:00,32,In,2018-09-04
Room Admin,2018-09-04 02:02:00,32,In,2018-09-04
Room Admin,2018-09-04 02:02:00,32,In,2018-09-04
Room Admin,2018-09-04 02:01:00,32,In,2018-09-04
Room Admin,2018-09-04 02:01:00,32,In,2018-09-04
Room Admin,2018-09-04 02:01:00,32,In,2018-09-04
Room Admin,2018-09-04 02:01:00,32,In,2018-09-04
Room Admin,2018-09-04 02:01:00,32,In,2018-09-04
Room Admin,2018-09-04 02:01:00,32,In,2018-09-04
Room Admin,2018-09-04 02:01:00,32,In,2018-09-04
Room Admin,2018-09-04 02:01:00,32,In,2018-09-04
Room Admin,2018-09-04 02:01:00,32,In,2018-09-04
Room Admin,2018-09-04 02:01:00,32,In,2018-09-04
Room Admin,2018-09-04 02:00:00,32,In,2018-09-04
Room Admin,2018-09-04 02:00:00,32,In,2018-09-04
Room Admin,2018-09-04 01:59:00,32,In,2018-09-04
Room Admin,2018-09-04 01:59:00,32,In,2018-09-04
Room Admin,2018-09-04 01:58:00,32,In,2018-09-04
Room Admin,2018-09-04 01:58:00,32,In,2018-09-04
Room Admin,2018-09-04 01:58:00,32,In,2018-09-04
Room Admin,2018-09-04 01:58:00,32,In,2018-09-04
Room Admin,2018-09-04 01:58:00,32,In,2018-09-04
Room Admin,2018-09-04 01:57:00,32,In,2018-09-04
Room Admin,2018-09-04 01:57:00,32,In,2018-09-04
Room Admin,2018-09-04 01:57:00,32,In,2018-09-04
Room Admin,2018-09-04 01:57:00,32,In,2018-09-04
Room Admin,2018-09-04 01:57:00,32,In,2018-09-04
Room Admin,2018-09-04 01:57:00,32,In,2018-09-04
Room Admin,2018-09-04 01:57:00,32,In,2018-09-04
Room Admin,2018-09-04 01:57:00,32,In,2018-09-04
Room Admin,2018-09-04 01:57:00,32,In,2018-09-04
Room Admin,2018-09-04 01:57:00,32,In,2018-09-04
Room Admin,2018-09-04 01:56:00,32,In,2018-09-04
Room Admin,2018-09-04 01:56:00,32,In,2018-09-04
Room Admin,2018-09-04 01:56:00,32,In,2018-09-04
Room Admin,2018-09-04 01:56:00,32,In,2018-09-04
Room Admin,2018-09-04 01:56:00,32,In,2018-09-04
Room Admin,2018-09-04 01:56:00,32,In,2018-09-04
Room Admin,2018-09-04 01:56:00,32,In,2018-09-04
Room Admin,2018-09-04 01:56:00,32,In,2018-09-04
Room Admin,2018-09-04 01:55:00,32,In,2018-09-04
Room Admin,2018-09-04 01:55:00,32,In,2018-09-04
Room Admin,2018-09-04 01:55:00,32,In,2018-09-04
Room Admin,2018-09-04 01:55:00,32,In,2018-09-04
Room Admin,2018-09-04 01:55:00,32,In,2018-09-04
Room Admin,2018-09-04 01:55:00,32,In,2018-09-04
Room Admin,2018-09-04 01:55:00,32,In,2018-09-04
Room Admin,2018-09-04 01:55:00,32,In,2018-09-04
Room Admin,2018-09-04 01:55:00,32,In,2018-09-04
Room Admin,2018-09-04 01:55:00,32,In,2018-09-04
Room Admin,2018-09-04 01:54:00,32,In,2018-09-04
Room Admin,2018-09-04 01:54:00,32,In,2018-09-04
Room Admin,2018-09-04 01:54:00,32,In,2018-09-04
Room Admin,2018-09-04 01:54:00,32,In,2018-09-04
Room Admin,2018-09-04 01:54:00,32,In,2018-09-04
Room Admin,2018-09-04 01:54:00,32,In,2018-09-04
Room Admin,2018-09-04 01:54:00,32,In,2018-09-04
Room Admin,2018-09-04 01:54:00,32,In,2018-09-04
Room Admin,2018-09-04 01:54:00,32,In,2018-09-04
Room Admin,2018-09-04 01:54:00,32,In,2018-09-04
Room Admin,2018-09-04 01:53:00,32,In,2018-09-04
Room Admin,2018-09-04 01:53:00,32,In,2018-09-04
Room Admin,2018-09-04 01:53:00,32,In,2018-09-04
Room Admin,2018-09-04 01:53:00,32,In,2018-09-04
Room Admin,2018-09-04 01:53:00,32,In,2018-09-04
Room Admin,2018-09-04 01:52:00,32,In,2018-09-04
Room Admin,2018-09-04 01:52:00,32,In,2018-09-04
Room Admin,2018-09-04 01:50:00,32,In,2018-09-04
Room Admin,2018-09-04 01:50:00,32,In,2018-09-04
Room Admin,2018-09-04 01:48:00,32,In,2018-09-04
Room Admin,2018-09-04 01:48:00,32,In,2018-09-04
Room Admin,2018-09-04 01:42:00,32,In,2018-09-04
Room Admin,2018-09-04 01:42:00,32,In,2018-09-04
Room Admin,2018-09-04 01:40:00,32,In,2018-09-04
Room Admin,2018-09-04 01:40:00,32,In,2018-09-04
Room Admin,2018-09-03 20:57:00,32,In,2018-09-03
Room Admin,2018-09-03 20:57:00,33,In,2018-09-03
Room Admin,2018-09-03 20:29:00,32,In,2018-09-03
Room Admin,2018-09-03 20:29:00,31,In,2018-09-03
Room Admin,2018-09-03 20:23:00,32,In,2018-09-03
Room Admin,2018-09-03 20:23:00,32,In,2018-09-03
Room Admin,2018-09-03 20:23:00,32,In,2018-09-03
Room Admin,2018-09-03 20:23:00,32,In,2018-09-03
Room Admin,2018-09-03 20:23:00,32,In,2018-09-03
Room Admin,2018-09-03 20:23:00,32,In,2018-09-03
Room Admin,2018-09-03 20:22:00,32,In,2018-09-03
Room Admin,2018-09-03 20:22:00,32,In,2018-09-03
Room Admin,2018-09-03 20:22:00,32,In,2018-09-03
Room Admin,2018-09-03 20:22:00,32,In,2018-09-03
Room Admin,2018-09-03 20:22:00,32,In,2018-09-03
Room Admin,2018-09-03 20:22:00,32,In,2018-09-03
Room Admin,2018-09-03 20:22:00,32,In,2018-09-03
Room Admin,2018-09-03 20:21:00,32,In,2018-09-03
Room Admin,2018-09-03 20:21:00,32,In,2018-09-03
Room Admin,2018-09-03 20:21:00,32,In,2018-09-03
Room Admin,2018-09-03 20:21:00,32,In,2018-09-03
Room Admin,2018-09-03 20:21:00,32,In,2018-09-03
Room Admin,2018-09-03 20:21:00,32,In,2018-09-03
Room Admin,2018-09-03 20:21:00,32,In,2018-09-03
Room Admin,2018-09-03 20:21:00,32,In,2018-09-03
Room Admin,2018-09-03 20:21:00,32,In,2018-09-03
Room Admin,2018-09-03 20:21:00,32,In,2018-09-03
Room Admin,2018-09-03 20:21:00,32,In,2018-09-03
Room Admin,2018-09-03 20:20:00,32,In,2018-09-03
Room Admin,2018-09-03 20:20:00,32,In,2018-09-03
Room Admin,2018-09-03 20:20:00,32,In,2018-09-03
Room Admin,2018-09-03 20:20:00,32,In,2018-09-03
Room Admin,2018-09-03 20:20:00,32,In,2018-09-03
Room Admin,2018-09-03 20:20:00,32,In,2018-09-03
Room Admin,2018-09-03 20:20:00,32,In,2018-09-03
Room Admin,2018-09-03 20:20:00,32,In,2018-09-03
Room Admin,2018-09-03 20:20:00,32,In,2018-09-03
Room Admin,2018-09-03 20:20:00,32,In,2018-09-03
Room Admin,2018-09-03 20:20:00,32,In,2018-09-03
Room Admin,2018-09-03 20:20:00,32,In,2018-09-03
Room Admin,2018-09-03 20:20:00,32,In,2018-09-03
Room Admin,2018-09-03 20:20:00,32,In,2018-09-03
Room Admin,2018-09-03 20:20:00,32,In,2018-09-03
Room Admin,2018-09-03 20:20:00,32,In,2018-09-03
Room Admin,2018-09-03 20:19:00,32,In,2018-09-03
Room Admin,2018-09-03 20:19:00,32,In,2018-09-03
Room Admin,2018-09-03 20:19:00,32,In,2018-09-03
Room Admin,2018-09-03 20:19:00,32,In,2018-09-03
Room Admin,2018-09-03 20:19:00,32,In,2018-09-03
Room Admin,2018-09-03 20:19:00,32,In,2018-09-03
Room Admin,2018-09-03 20:19:00,32,In,2018-09-03
Room Admin,2018-09-03 20:19:00,32,In,2018-09-03
Room Admin,2018-09-03 20:19:00,32,In,2018-09-03
Room Admin,2018-09-03 20:19:00,32,In,2018-09-03
Room Admin,2018-09-03 20:19:00,32,In,2018-09-03
Room Admin,2018-09-03 20:19:00,32,In,2018-09-03
Room Admin,2018-09-03 20:19:00,32,In,2018-09-03
Room Admin,2018-09-03 20:18:00,32,In,2018-09-03
Room Admin,2018-09-03 20:18:00,32,In,2018-09-03
Room Admin,2018-09-03 20:18:00,32,In,2018-09-03
Room Admin,2018-09-03 20:18:00,32,In,2018-09-03
Room Admin,2018-09-03 20:18:00,32,In,2018-09-03
Room Admin,2018-09-03 20:18:00,32,In,2018-09-03
Room Admin,2018-09-03 20:18:00,32,In,2018-09-03
Room Admin,2018-09-03 20:18:00,32,In,2018-09-03
Room Admin,2018-09-03 20:18:00,32,In,2018-09-03
Room Admin,2018-09-03 20:18:00,32,In,2018-09-03
Room Admin,2018-09-03 20:18:00,32,In,2018-09-03
Room Admin,2018-09-03 20:18:00,32,In,2018-09-03
Room Admin,2018-09-03 20:18:00,32,In,2018-09-03
Room Admin,2018-09-03 20:18:00,32,In,2018-09-03
Room Admin,2018-09-03 20:18:00,32,In,2018-09-03
Room Admin,2018-09-03 20:17:00,32,In,2018-09-03
Room Admin,2018-09-03 20:17:00,32,In,2018-09-03
Room Admin,2018-09-03 20:17:00,32,In,2018-09-03
Room Admin,2018-09-03 20:17:00,32,In,2018-09-03
Room Admin,2018-09-03 20:17:00,32,In,2018-09-03
Room Admin,2018-09-03 20:17:00,32,In,2018-09-03
Room Admin,2018-09-03 20:17:00,32,In,2018-09-03
Room Admin,2018-09-03 20:17:00,32,In,2018-09-03
Room Admin,2018-09-03 20:17:00,32,In,2018-09-03
Room Admin,2018-09-03 20:17:00,32,In,2018-09-03
Room Admin,2018-09-03 20:17:00,32,In,2018-09-03
Room Admin,2018-09-03 20:17:00,32,In,2018-09-03
Room Admin,2018-09-03 20:17:00,32,In,2018-09-03
Room Admin,2018-09-03 20:16:00,32,In,2018-09-03
Room Admin,2018-09-03 20:16:00,32,In,2018-09-03
Room Admin,2018-09-03 20:16:00,32,In,2018-09-03
Room Admin,2018-09-03 20:16:00,32,In,2018-09-03
Room Admin,2018-09-03 20:16:00,32,In,2018-09-03
Room Admin,2018-09-03 20:16:00,32,In,2018-09-03
Room Admin,2018-09-03 20:16:00,32,In,2018-09-03
Room Admin,2018-09-03 20:16:00,32,In,2018-09-03
Room Admin,2018-09-03 20:16:00,32,In,2018-09-03
Room Admin,2018-09-03 20:16:00,32,In,2018-09-03
Room Admin,2018-09-03 20:16:00,32,In,2018-09-03
Room Admin,2018-09-03 20:16:00,32,In,2018-09-03
Room Admin,2018-09-03 20:16:00,32,In,2018-09-03
Room Admin,2018-09-03 20:16:00,32,In,2018-09-03
Room Admin,2018-09-03 20:15:00,32,In,2018-09-03
Room Admin,2018-09-03 20:15:00,32,In,2018-09-03
Room Admin,2018-09-03 20:15:00,32,In,2018-09-03
Room Admin,2018-09-03 20:15:00,32,In,2018-09-03
Room Admin,2018-09-03 20:15:00,32,In,2018-09-03
Room Admin,2018-09-03 20:15:00,32,In,2018-09-03
Room Admin,2018-09-03 20:15:00,32,In,2018-09-03
Room Admin,2018-09-03 20:15:00,32,In,2018-09-03
Room Admin,2018-09-03 20:15:00,32,In,2018-09-03
Room Admin,2018-09-03 20:15:00,32,In,2018-09-03
Room Admin,2018-09-03 20:15:00,32,In,2018-09-03
Room Admin,2018-09-03 20:15:00,32,In,2018-09-03
Room Admin,2018-09-03 20:15:00,32,In,2018-09-03
Room Admin,2018-09-03 20:15:00,32,In,2018-09-03
Room Admin,2018-09-03 20:14:00,32,In,2018-09-03
Room Admin,2018-09-03 20:14:00,32,In,2018-09-03
Room Admin,2018-09-03 20:14:00,32,In,2018-09-03
Room Admin,2018-09-03 20:14:00,32,In,2018-09-03
Room Admin,2018-09-03 20:14:00,32,In,2018-09-03
Room Admin,2018-09-03 20:14:00,32,In,2018-09-03
Room Admin,2018-09-03 20:14:00,32,In,2018-09-03
Room Admin,2018-09-03 20:14:00,32,In,2018-09-03
Room Admin,2018-09-03 20:14:00,32,In,2018-09-03
Room Admin,2018-09-03 20:14:00,32,In,2018-09-03
Room Admin,2018-09-03 20:14:00,32,In,2018-09-03
Room Admin,2018-09-03 20:13:00,32,In,2018-09-03
Room Admin,2018-09-03 20:13:00,32,In,2018-09-03
Room Admin,2018-09-03 20:13:00,32,In,2018-09-03
Room Admin,2018-09-03 20:13:00,32,In,2018-09-03
Room Admin,2018-09-03 20:13:00,32,In,2018-09-03
Room Admin,2018-09-03 20:13:00,32,In,2018-09-03
Room Admin,2018-09-03 20:13:00,32,In,2018-09-03
Room Admin,2018-09-03 20:13:00,32,In,2018-09-03
Room Admin,2018-09-03 20:13:00,32,In,2018-09-03
Room Admin,2018-09-03 20:13:00,32,In,2018-09-03
Room Admin,2018-09-03 20:13:00,32,In,2018-09-03
Room Admin,2018-09-03 20:12:00,32,In,2018-09-03
Room Admin,2018-09-03 20:12:00,32,In,2018-09-03
Room Admin,2018-09-03 20:12:00,32,In,2018-09-03
Room Admin,2018-09-03 20:12:00,32,In,2018-09-03
Room Admin,2018-09-03 20:12:00,32,In,2018-09-03
Room Admin,2018-09-03 20:12:00,32,In,2018-09-03
Room Admin,2018-09-03 20:12:00,32,In,2018-09-03
Room Admin,2018-09-03 20:11:00,32,In,2018-09-03
Room Admin,2018-09-03 20:11:00,32,In,2018-09-03
Room Admin,2018-09-03 20:11:00,32,In,2018-09-03
Room Admin,2018-09-03 20:11:00,32,In,2018-09-03
Room Admin,2018-09-03 20:11:00,32,In,2018-09-03
Room Admin,2018-09-03 20:11:00,32,In,2018-09-03
Room Admin,2018-09-03 20:11:00,32,In,2018-09-03
Room Admin,2018-09-03 20:11:00,32,In,2018-09-03
Room Admin,2018-09-03 20:11:00,32,In,2018-09-03
Room Admin,2018-09-03 20:10:00,32,In,2018-09-03
Room Admin,2018-09-03 20:10:00,32,In,2018-09-03
Room Admin,2018-09-03 20:10:00,32,In,2018-09-03
Room Admin,2018-09-03 20:10:00,32,In,2018-09-03
Room Admin,2018-09-03 20:10:00,32,In,2018-09-03
Room Admin,2018-09-03 20:10:00,32,In,2018-09-03
Room Admin,2018-09-03 20:10:00,32,In,2018-09-03
Room Admin,2018-09-03 20:10:00,32,In,2018-09-03
Room Admin,2018-09-03 20:10:00,32,In,2018-09-03
Room Admin,2018-09-03 20:10:00,32,In,2018-09-03
Room Admin,2018-09-03 20:09:00,32,In,2018-09-03
Room Admin,2018-09-03 20:09:00,32,In,2018-09-03
Room Admin,2018-09-03 20:09:00,32,In,2018-09-03
Room Admin,2018-09-03 20:09:00,32,In,2018-09-03
Room Admin,2018-09-03 20:09:00,32,In,2018-09-03
Room Admin,2018-09-03 20:09:00,32,In,2018-09-03
Room Admin,2018-09-03 20:09:00,32,In,2018-09-03
Room Admin,2018-09-03 20:09:00,32,In,2018-09-03
Room Admin,2018-09-03 20:08:00,32,In,2018-09-03
Room Admin,2018-09-03 20:08:00,32,In,2018-09-03
Room Admin,2018-09-03 20:08:00,32,In,2018-09-03
Room Admin,2018-09-03 20:08:00,32,In,2018-09-03
Room Admin,2018-09-03 20:08:00,32,In,2018-09-03
Room Admin,2018-09-03 20:08:00,32,In,2018-09-03
Room Admin,2018-09-03 20:08:00,32,In,2018-09-03
Room Admin,2018-09-03 20:08:00,32,In,2018-09-03
Room Admin,2018-09-03 20:08:00,32,In,2018-09-03
Room Admin,2018-09-03 20:07:00,32,In,2018-09-03
Room Admin,2018-09-03 20:07:00,32,In,2018-09-03
Room Admin,2018-09-03 20:07:00,32,In,2018-09-03
Room Admin,2018-09-03 20:07:00,32,In,2018-09-03
Room Admin,2018-09-03 20:07:00,32,In,2018-09-03
Room Admin,2018-09-03 20:07:00,32,In,2018-09-03
Room Admin,2018-09-03 20:07:00,32,In,2018-09-03
Room Admin,2018-09-03 20:07:00,32,In,2018-09-03
Room Admin,2018-09-03 20:07:00,32,In,2018-09-03
Room Admin,2018-09-03 20:07:00,32,In,2018-09-03
Room Admin,2018-09-03 20:06:00,32,In,2018-09-03
Room Admin,2018-09-03 20:06:00,32,In,2018-09-03
Room Admin,2018-09-03 20:06:00,32,In,2018-09-03
Room Admin,2018-09-03 20:06:00,32,In,2018-09-03
Room Admin,2018-09-03 20:06:00,32,In,2018-09-03
Room Admin,2018-09-03 20:06:00,32,In,2018-09-03
Room Admin,2018-09-03 20:06:00,32,In,2018-09-03
Room Admin,2018-09-03 20:06:00,32,In,2018-09-03
Room Admin,2018-09-03 20:06:00,32,In,2018-09-03
Room Admin,2018-09-03 20:06:00,32,In,2018-09-03
Room Admin,2018-09-03 20:06:00,32,In,2018-09-03
Room Admin,2018-09-03 20:06:00,32,In,2018-09-03
Room Admin,2018-09-03 20:06:00,32,In,2018-09-03
Room Admin,2018-09-03 20:05:00,32,In,2018-09-03
Room Admin,2018-09-03 20:05:00,32,In,2018-09-03
Room Admin,2018-09-03 20:05:00,32,In,2018-09-03
Room Admin,2018-09-03 20:05:00,32,In,2018-09-03
Room Admin,2018-09-03 20:05:00,32,In,2018-09-03
Room Admin,2018-09-03 20:05:00,32,In,2018-09-03
Room Admin,2018-09-03 20:05:00,32,In,2018-09-03
Room Admin,2018-09-03 20:04:00,32,In,2018-09-03
Room Admin,2018-09-03 20:04:00,32,In,2018-09-03
Room Admin,2018-09-03 20:04:00,32,In,2018-09-03
Room Admin,2018-09-03 20:04:00,32,In,2018-09-03
Room Admin,2018-09-03 20:04:00,32,In,2018-09-03
Room Admin,2018-09-03 20:04:00,32,In,2018-09-03
Room Admin,2018-09-03 20:04:00,32,In,2018-09-03
Room Admin,2018-09-03 20:04:00,32,In,2018-09-03
Room Admin,2018-09-03 20:04:00,32,In,2018-09-03
Room Admin,2018-09-03 20:03:00,32,In,2018-09-03
Room Admin,2018-09-03 20:03:00,32,In,2018-09-03
Room Admin,2018-09-03 20:03:00,32,In,2018-09-03
Room Admin,2018-09-03 20:03:00,32,In,2018-09-03
Room Admin,2018-09-03 20:03:00,32,In,2018-09-03
Room Admin,2018-09-03 20:03:00,32,In,2018-09-03
Room Admin,2018-09-03 20:03:00,32,In,2018-09-03
Room Admin,2018-09-03 20:03:00,32,In,2018-09-03
Room Admin,2018-09-03 20:03:00,32,In,2018-09-03
Room Admin,2018-09-03 20:03:00,32,In,2018-09-03
Room Admin,2018-09-03 20:03:00,32,In,2018-09-03
Room Admin,2018-09-03 20:03:00,32,In,2018-09-03
Room Admin,2018-09-03 20:02:00,32,In,2018-09-03
Room Admin,2018-09-03 20:02:00,32,In,2018-09-03
Room Admin,2018-09-03 20:02:00,32,In,2018-09-03
Room Admin,2018-09-03 20:02:00,32,In,2018-09-03
Room Admin,2018-09-03 20:02:00,32,In,2018-09-03
Room Admin,2018-09-03 20:02:00,32,In,2018-09-03
Room Admin,2018-09-03 20:02:00,32,In,2018-09-03
Room Admin,2018-09-03 20:02:00,32,In,2018-09-03
Room Admin,2018-09-03 20:02:00,32,In,2018-09-03
Room Admin,2018-09-03 20:02:00,32,In,2018-09-03
Room Admin,2018-09-03 20:02:00,32,In,2018-09-03
Room Admin,2018-09-03 20:01:00,32,In,2018-09-03
Room Admin,2018-09-03 20:01:00,32,In,2018-09-03
Room Admin,2018-09-03 20:01:00,32,In,2018-09-03
Room Admin,2018-09-03 20:01:00,32,In,2018-09-03
Room Admin,2018-09-03 20:01:00,32,In,2018-09-03
Room Admin,2018-09-03 20:01:00,32,In,2018-09-03
Room Admin,2018-09-03 20:01:00,32,In,2018-09-03
Room Admin,2018-09-03 20:01:00,32,In,2018-09-03
Room Admin,2018-09-03 20:01:00,32,In,2018-09-03
Room Admin,2018-09-03 20:01:00,32,In,2018-09-03
Room Admin,2018-09-03 20:00:00,32,In,2018-09-03
Room Admin,2018-09-03 20:00:00,32,In,2018-09-03
Room Admin,2018-09-03 20:00:00,32,In,2018-09-03
Room Admin,2018-09-03 20:00:00,32,In,2018-09-03
Room Admin,2018-09-03 20:00:00,32,In,2018-09-03
Room Admin,2018-09-03 20:00:00,32,In,2018-09-03
Room Admin,2018-09-03 20:00:00,32,In,2018-09-03
Room Admin,2018-09-03 20:00:00,32,In,2018-09-03
Room Admin,2018-09-03 20:00:00,32,In,2018-09-03
Room Admin,2018-09-03 20:00:00,32,In,2018-09-03
Room Admin,2018-09-03 19:59:00,32,In,2018-09-03
Room Admin,2018-09-03 19:59:00,32,In,2018-09-03
Room Admin,2018-09-03 19:59:00,32,In,2018-09-03
Room Admin,2018-09-03 19:59:00,32,In,2018-09-03
Room Admin,2018-09-03 19:59:00,32,In,2018-09-03
Room Admin,2018-09-03 19:59:00,32,In,2018-09-03
Room Admin,2018-09-03 19:59:00,32,In,2018-09-03
Room Admin,2018-09-03 19:59:00,32,In,2018-09-03
Room Admin,2018-09-03 19:59:00,32,In,2018-09-03
Room Admin,2018-09-03 19:59:00,32,In,2018-09-03
Room Admin,2018-09-03 19:59:00,32,In,2018-09-03
Room Admin,2018-09-03 19:59:00,32,In,2018-09-03
Room Admin,2018-09-03 19:59:00,32,In,2018-09-03
Room Admin,2018-09-03 19:59:00,32,In,2018-09-03
Room Admin,2018-09-03 19:59:00,32,In,2018-09-03
Room Admin,2018-09-03 19:59:00,32,In,2018-09-03
Room Admin,2018-09-03 19:59:00,32,In,2018-09-03
Room Admin,2018-09-03 19:58:00,32,In,2018-09-03
Room Admin,2018-09-03 19:58:00,32,In,2018-09-03
Room Admin,2018-09-03 19:58:00,32,In,2018-09-03
Room Admin,2018-09-03 19:58:00,32,In,2018-09-03
Room Admin,2018-09-03 19:58:00,32,In,2018-09-03
Room Admin,2018-09-03 19:58:00,32,In,2018-09-03
Room Admin,2018-09-03 19:58:00,32,In,2018-09-03
Room Admin,2018-09-03 19:58:00,32,In,2018-09-03
Room Admin,2018-09-03 19:58:00,32,In,2018-09-03
Room Admin,2018-09-03 19:58:00,32,In,2018-09-03
Room Admin,2018-09-03 19:58:00,32,In,2018-09-03
Room Admin,2018-09-03 19:58:00,32,In,2018-09-03
Room Admin,2018-09-03 19:58:00,32,In,2018-09-03
Room Admin,2018-09-03 19:58:00,32,In,2018-09-03
Room Admin,2018-09-03 19:58:00,32,In,2018-09-03
Room Admin,2018-09-03 19:58:00,32,In,2018-09-03
Room Admin,2018-09-03 19:58:00,32,In,2018-09-03
Room Admin,2018-09-03 19:58:00,32,In,2018-09-03
Room Admin,2018-09-03 19:57:00,32,In,2018-09-03
Room Admin,2018-09-03 19:57:00,32,In,2018-09-03
Room Admin,2018-09-03 19:57:00,32,In,2018-09-03
Room Admin,2018-09-03 19:57:00,32,In,2018-09-03
Room Admin,2018-09-03 19:57:00,32,In,2018-09-03
Room Admin,2018-09-03 19:57:00,32,In,2018-09-03
Room Admin,2018-09-03 19:57:00,32,In,2018-09-03
Room Admin,2018-09-03 19:56:00,32,In,2018-09-03
Room Admin,2018-09-03 19:56:00,32,In,2018-09-03
Room Admin,2018-09-03 19:55:00,32,In,2018-09-03
Room Admin,2018-09-03 19:55:00,32,In,2018-09-03
Room Admin,2018-09-03 19:55:00,32,In,2018-09-03
Room Admin,2018-09-03 19:55:00,32,In,2018-09-03
Room Admin,2018-09-03 19:55:00,32,In,2018-09-03
Room Admin,2018-09-03 19:55:00,32,In,2018-09-03
Room Admin,2018-09-03 19:54:00,32,In,2018-09-03
Room Admin,2018-09-03 19:54:00,32,In,2018-09-03
Room Admin,2018-09-03 19:54:00,32,In,2018-09-03
Room Admin,2018-09-03 19:54:00,32,In,2018-09-03
Room Admin,2018-09-03 19:54:00,32,In,2018-09-03
Room Admin,2018-09-03 19:53:00,32,In,2018-09-03
Room Admin,2018-09-03 19:53:00,32,In,2018-09-03
Room Admin,2018-09-03 19:53:00,32,In,2018-09-03
Room Admin,2018-09-03 19:53:00,32,In,2018-09-03
Room Admin,2018-09-03 19:53:00,32,In,2018-09-03
Room Admin,2018-09-03 19:53:00,32,In,2018-09-03
Room Admin,2018-09-03 19:53:00,32,In,2018-09-03
Room Admin,2018-09-03 19:53:00,32,In,2018-09-03
Room Admin,2018-09-03 19:53:00,32,In,2018-09-03
Room Admin,2018-09-03 19:52:00,32,In,2018-09-03
Room Admin,2018-09-03 19:52:00,32,In,2018-09-03
Room Admin,2018-09-03 19:52:00,32,In,2018-09-03
Room Admin,2018-09-03 19:51:00,32,In,2018-09-03
Room Admin,2018-09-03 19:51:00,32,In,2018-09-03
Room Admin,2018-09-03 19:43:00,32,In,2018-09-03
Room Admin,2018-09-03 19:43:00,33,In,2018-09-03
Room Admin,2018-09-03 19:39:00,32,In,2018-09-03
Room Admin,2018-09-03 19:39:00,33,In,2018-09-03
Room Admin,2018-09-03 18:39:00,32,In,2018-09-03
Room Admin,2018-09-03 18:39:00,32,In,2018-09-03
Room Admin,2018-09-03 18:36:00,32,In,2018-09-03
Room Admin,2018-09-03 18:36:00,32,In,2018-09-03
Room Admin,2018-09-03 18:26:00,32,In,2018-09-03
Room Admin,2018-09-03 18:26:00,33,In,2018-09-03
Room Admin,2018-09-03 17:50:00,32,In,2018-09-03
Room Admin,2018-09-03 17:49:00,32,In,2018-09-03
Room Admin,2018-09-03 17:49:00,32,In,2018-09-03
Room Admin,2018-09-03 17:49:00,32,In,2018-09-03
Room Admin,2018-09-03 17:48:00,32,In,2018-09-03
Room Admin,2018-09-03 17:48:00,32,In,2018-09-03
Room Admin,2018-09-03 17:48:00,32,In,2018-09-03
Room Admin,2018-09-03 17:48:00,32,In,2018-09-03
Room Admin,2018-09-03 17:48:00,32,In,2018-09-03
Room Admin,2018-09-03 17:48:00,32,In,2018-09-03
Room Admin,2018-09-03 17:48:00,32,In,2018-09-03
Room Admin,2018-09-03 17:47:00,32,In,2018-09-03
Room Admin,2018-09-03 17:47:00,32,In,2018-09-03
Room Admin,2018-09-03 17:47:00,32,In,2018-09-03
Room Admin,2018-09-03 17:47:00,32,In,2018-09-03
Room Admin,2018-09-03 17:47:00,32,In,2018-09-03
Room Admin,2018-09-03 17:47:00,32,In,2018-09-03
Room Admin,2018-09-03 17:47:00,32,In,2018-09-03
Room Admin,2018-09-03 17:47:00,32,In,2018-09-03
Room Admin,2018-09-03 17:47:00,32,In,2018-09-03
Room Admin,2018-09-03 17:47:00,32,In,2018-09-03
Room Admin,2018-09-03 17:47:00,32,In,2018-09-03
Room Admin,2018-09-03 17:47:00,32,In,2018-09-03
Room Admin,2018-09-03 17:46:00,32,In,2018-09-03
Room Admin,2018-09-03 17:46:00,32,In,2018-09-03
Room Admin,2018-09-03 17:46:00,32,In,2018-09-03
Room Admin,2018-09-03 17:46:00,32,In,2018-09-03
Room Admin,2018-09-03 17:44:00,32,In,2018-09-03
Room Admin,2018-09-03 17:44:00,33,In,2018-09-03
Room Admin,2018-09-03 17:39:00,32,In,2018-09-03
